axis,level,method,seed,success,ci95_success,utility,ci95_utility,false_revision,ci95_false_revision,missed_violation,ci95_missed_violation,n
semantic_goal_conflict,0.333333,human_intervention_revision,2,0.421590,0.003049,-0.290170,0.004321,0.378725,0.002019,0.453551,0.001593,96
semantic_goal_conflict,0.333333,human_intervention_revision,3,0.423023,0.003461,-0.286908,0.004161,0.380060,0.001501,0.450424,0.001860,96
semantic_goal_conflict,0.333333,human_intervention_revision,4,0.419756,0.004162,-0.291454,0.004606,0.378088,0.002159,0.455668,0.001710,96
semantic_goal_conflict,0.333333,human_intervention_revision,5,0.419812,0.003583,-0.293665,0.004655,0.380379,0.001849,0.453074,0.002360,96
semantic_goal_conflict,0.333333,human_intervention_revision,6,0.419688,0.003355,-0.287568,0.003736,0.376876,0.002087,0.452807,0.001582,96
semantic_goal_conflict,0.333333,human_intervention_revision,7,0.421449,0.004008,-0.286455,0.004851,0.374070,0.001964,0.455598,0.002209,96
semantic_goal_conflict,0.333333,human_intervention_revision,8,0.424255,0.002658,-0.290048,0.003312,0.381119,0.001503,0.456490,0.001555,96
semantic_goal_conflict,0.333333,human_intervention_revision,9,0.421794,0.004384,-0.289506,0.005190,0.377661,0.002005,0.454075,0.001931,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,0,0.543347,0.003538,0.103185,0.003686,0.285462,0.002010,0.345342,0.001948,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,1,0.542834,0.003379,0.106627,0.003981,0.283198,0.001737,0.347365,0.002463,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,2,0.533982,0.003386,0.099204,0.004161,0.285415,0.002046,0.343807,0.001892,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,3,0.540781,0.003150,0.105480,0.004549,0.284537,0.001944,0.343667,0.002238,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,4,0.532432,0.004374,0.092156,0.005012,0.284668,0.001827,0.347995,0.001990,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,5,0.541174,0.003440,0.100942,0.004706,0.285418,0.002343,0.347857,0.002425,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,6,0.532942,0.002424,0.093566,0.003205,0.283856,0.002182,0.348230,0.001920,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,7,0.540533,0.003517,0.103468,0.003685,0.282845,0.001996,0.345146,0.001861,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,8,0.535966,0.002910,0.093979,0.003324,0.286849,0.001886,0.346316,0.002477,96
semantic_goal_conflict,0.333333,proposed_intervention_violation_revision_v4_1,9,0.536460,0.003327,0.096703,0.003829,0.285295,0.001935,0.346228,0.002034,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,0,0.315549,0.003645,-0.686068,0.003643,0.483860,0.001890,0.595296,0.001585,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,1,0.316534,0.004344,-0.685165,0.005372,0.488631,0.002017,0.591794,0.001817,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,2,0.317105,0.003309,-0.685266,0.003814,0.487380,0.001946,0.594033,0.002250,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,3,0.312404,0.003573,-0.690476,0.004289,0.489165,0.002202,0.592649,0.001976,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,4,0.313203,0.003310,-0.694867,0.003985,0.490500,0.002689,0.597826,0.001909,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,5,0.310742,0.003154,-0.691087,0.004386,0.487216,0.001970,0.592068,0.001991,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,6,0.312442,0.003205,-0.692782,0.003874,0.489429,0.001699,0.591321,0.001964,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,7,0.312217,0.004171,-0.689642,0.005685,0.487990,0.001689,0.593802,0.001610,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,8,0.312237,0.003561,-0.689970,0.003891,0.489588,0.001897,0.593049,0.001765,96
semantic_goal_conflict,0.333333,scalar_uncertainty_trigger,9,0.311926,0.003728,-0.693005,0.004447,0.489133,0.001516,0.595721,0.001720,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,0,0.615605,0.003169,0.491163,0.004658,0.145349,0.001925,0.236125,0.001739,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,1,0.612234,0.003157,0.490153,0.003904,0.145394,0.002027,0.235335,0.002133,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,2,0.610346,0.003600,0.488806,0.004522,0.146605,0.001840,0.234737,0.002524,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,3,0.608259,0.004828,0.484506,0.006269,0.146887,0.002259,0.234368,0.001865,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,4,0.613228,0.003066,0.490814,0.003453,0.142099,0.001737,0.236753,0.001651,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,5,0.610186,0.004226,0.487550,0.005157,0.143737,0.001783,0.235928,0.002122,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,6,0.609485,0.003699,0.489112,0.004471,0.143306,0.002031,0.234382,0.001899,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,7,0.609564,0.003456,0.487958,0.003677,0.144898,0.001694,0.236166,0.001766,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,8,0.616663,0.003497,0.496427,0.004590,0.142514,0.002271,0.232915,0.002024,96
semantic_goal_conflict,0.500000,causal_intervention_belief_revision_v5,9,0.614827,0.002922,0.488860,0.003218,0.151073,0.001762,0.233562,0.002071,96
semantic_goal_conflict,0.500000,human_intervention_revision,0,0.424391,0.003768,-0.293615,0.005050,0.390802,0.002236,0.457282,0.001777,96
semantic_goal_conflict,0.500000,human_intervention_revision,1,0.412253,0.003554,-0.305212,0.004395,0.389231,0.002306,0.460112,0.001599,96
semantic_goal_conflict,0.500000,human_intervention_revision,2,0.414087,0.003049,-0.303028,0.004321,0.389059,0.002019,0.457984,0.001593,96
semantic_goal_conflict,0.500000,human_intervention_revision,3,0.415520,0.003461,-0.299770,0.004162,0.390393,0.001501,0.454857,0.001860,96
semantic_goal_conflict,0.500000,human_intervention_revision,4,0.412253,0.004162,-0.304310,0.004606,0.388421,0.002159,0.460101,0.001710,96
semantic_goal_conflict,0.500000,human_intervention_revision,5,0.412309,0.003583,-0.306522,0.004655,0.390713,0.001849,0.457507,0.002360,96
semantic_goal_conflict,0.500000,human_intervention_revision,6,0.412185,0.003355,-0.300428,0.003736,0.387209,0.002087,0.457241,0.001582,96
semantic_goal_conflict,0.500000,human_intervention_revision,7,0.413945,0.004008,-0.299314,0.004851,0.384403,0.001964,0.460031,0.002209,96
semantic_goal_conflict,0.500000,human_intervention_revision,8,0.416752,0.002658,-0.302905,0.003312,0.391452,0.001503,0.460923,0.001555,96
semantic_goal_conflict,0.500000,human_intervention_revision,9,0.414291,0.004384,-0.302365,0.005190,0.387995,0.002005,0.458509,0.001931,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,0,0.537761,0.003538,0.092627,0.003686,0.293878,0.002010,0.348434,0.001948,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,1,0.537247,0.003379,0.096069,0.003981,0.291614,0.001737,0.350457,0.002463,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,2,0.528395,0.003386,0.088646,0.004161,0.293831,0.002046,0.346899,0.001892,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,3,0.535194,0.003150,0.094922,0.004549,0.292954,0.001944,0.346758,0.002238,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,4,0.526845,0.004374,0.081598,0.005012,0.293085,0.001827,0.351087,0.001990,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,5,0.535587,0.003440,0.090384,0.004706,0.293834,0.002343,0.350948,0.002425,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,6,0.527355,0.002424,0.083008,0.003205,0.292272,0.002182,0.351321,0.001920,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,7,0.534946,0.003517,0.092910,0.003685,0.291261,0.001996,0.348238,0.001861,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,8,0.530379,0.002910,0.083421,0.003324,0.295265,0.001886,0.349408,0.002477,96
semantic_goal_conflict,0.500000,proposed_intervention_violation_revision_v4_1,9,0.530873,0.003327,0.086145,0.003829,0.293712,0.001935,0.349320,0.002034,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,0,0.306079,0.003645,-0.701316,0.003643,0.496160,0.001890,0.601106,0.001585,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,1,0.307064,0.004344,-0.700414,0.005373,0.500931,0.002017,0.597604,0.001817,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,2,0.307635,0.003309,-0.700516,0.003815,0.499680,0.001946,0.599843,0.002250,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,3,0.302934,0.003573,-0.705723,0.004290,0.501465,0.002202,0.598459,0.001976,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,4,0.303733,0.003310,-0.710110,0.003986,0.502800,0.002689,0.603636,0.001909,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,5,0.301272,0.003154,-0.706335,0.004386,0.499516,0.001970,0.597878,0.001991,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,6,0.302972,0.003205,-0.708032,0.003874,0.501729,0.001699,0.597131,0.001964,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,7,0.302747,0.004171,-0.704889,0.005686,0.500290,0.001689,0.599612,0.001610,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,8,0.302767,0.003561,-0.705219,0.003891,0.501888,0.001897,0.598859,0.001765,96
semantic_goal_conflict,0.500000,scalar_uncertainty_trigger,9,0.302456,0.003728,-0.708258,0.004447,0.501433,0.001516,0.601531,0.001720,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,0,0.604189,0.003169,0.445305,0.004658,0.180349,0.001925,0.237291,0.001739,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,1,0.600817,0.003157,0.444295,0.003904,0.180394,0.002027,0.236501,0.002133,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,2,0.598929,0.003600,0.442948,0.004522,0.181605,0.001840,0.235903,0.002524,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,3,0.596843,0.004828,0.438648,0.006269,0.181887,0.002259,0.235534,0.001865,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,4,0.601812,0.003066,0.444956,0.003453,0.177099,0.001737,0.237919,0.001651,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,5,0.598770,0.004226,0.441692,0.005157,0.178737,0.001783,0.237095,0.002122,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,6,0.598068,0.003699,0.443254,0.004471,0.178306,0.002031,0.235548,0.001899,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,7,0.598147,0.003456,0.442100,0.003677,0.179898,0.001694,0.237333,0.001766,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,8,0.605247,0.003497,0.450569,0.004590,0.177514,0.002271,0.234082,0.002024,96
semantic_goal_conflict,0.666667,causal_intervention_belief_revision_v5,9,0.603410,0.002922,0.443002,0.003218,0.186073,0.001762,0.234729,0.002071,96
semantic_goal_conflict,0.666667,human_intervention_revision,0,0.408308,0.003768,-0.345034,0.005051,0.430469,0.002236,0.461716,0.001777,96
semantic_goal_conflict,0.666667,human_intervention_revision,1,0.396170,0.003554,-0.356633,0.004398,0.428897,0.002306,0.464545,0.001599,96
semantic_goal_conflict,0.666667,human_intervention_revision,2,0.398003,0.003049,-0.354440,0.004319,0.428725,0.002019,0.462418,0.001593,96
semantic_goal_conflict,0.666667,human_intervention_revision,3,0.399437,0.003461,-0.351223,0.004172,0.430060,0.001501,0.459290,0.001860,96
semantic_goal_conflict,0.666667,human_intervention_revision,4,0.396170,0.004162,-0.355711,0.004606,0.428088,0.002159,0.464535,0.001710,96
semantic_goal_conflict,0.666667,human_intervention_revision,5,0.396226,0.003583,-0.357933,0.004654,0.430379,0.001849,0.461940,0.002360,96
semantic_goal_conflict,0.666667,human_intervention_revision,6,0.396102,0.003355,-0.351864,0.003738,0.426876,0.002087,0.461674,0.001582,96
semantic_goal_conflict,0.666667,human_intervention_revision,7,0.397862,0.004008,-0.350748,0.004852,0.424070,0.001964,0.464465,0.002209,96
semantic_goal_conflict,0.666667,human_intervention_revision,8,0.400668,0.002658,-0.354314,0.003309,0.431119,0.001503,0.465357,0.001555,96
semantic_goal_conflict,0.666667,human_intervention_revision,9,0.398207,0.004384,-0.353792,0.005186,0.427661,0.002005,0.462942,0.001931,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,0,0.523594,0.003538,0.043509,0.003686,0.331628,0.002010,0.351525,0.001948,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,1,0.523081,0.003379,0.046951,0.003981,0.329364,0.001737,0.353549,0.002463,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,2,0.514228,0.003386,0.039529,0.004161,0.331581,0.002046,0.349991,0.001892,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,3,0.521027,0.003150,0.045804,0.004549,0.330704,0.001944,0.349850,0.002238,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,4,0.512679,0.004374,0.032481,0.005012,0.330835,0.001827,0.354178,0.001990,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,5,0.521420,0.003440,0.041266,0.004706,0.331584,0.002343,0.354040,0.002425,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,6,0.513189,0.002424,0.033891,0.003205,0.330022,0.002182,0.354413,0.001920,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,7,0.520779,0.003517,0.043792,0.003685,0.329011,0.001996,0.351329,0.001861,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,8,0.516213,0.002910,0.034304,0.003324,0.333015,0.001886,0.352500,0.002477,96
semantic_goal_conflict,0.666667,proposed_intervention_violation_revision_v4_1,9,0.516707,0.003327,0.037027,0.003829,0.331462,0.001935,0.352412,0.002034,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,0,0.288029,0.003645,-0.755341,0.003642,0.537793,0.001890,0.606916,0.001585,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,1,0.289014,0.004344,-0.754451,0.005380,0.542564,0.002017,0.603414,0.001817,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,2,0.289585,0.003309,-0.754574,0.003822,0.541313,0.001946,0.605653,0.002250,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,3,0.284884,0.003573,-0.759770,0.004297,0.543098,0.002202,0.604269,0.001976,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,4,0.285683,0.003310,-0.764095,0.003991,0.544433,0.002689,0.609446,0.001909,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,5,0.283222,0.003154,-0.760363,0.004386,0.541149,0.001970,0.603688,0.001991,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,6,0.284922,0.003205,-0.762079,0.003875,0.543362,0.001699,0.602941,0.001964,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,7,0.284697,0.004171,-0.758919,0.005688,0.541923,0.001689,0.605422,0.001610,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,8,0.284717,0.003561,-0.759249,0.003889,0.543521,0.001897,0.604669,0.001765,96
semantic_goal_conflict,0.666667,scalar_uncertainty_trigger,9,0.284406,0.003728,-0.762336,0.004447,0.543066,0.001516,0.607341,0.001720,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,0,0.587876,0.003169,0.382589,0.004658,0.227083,0.001925,0.238458,0.001739,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,1,0.584504,0.003157,0.381580,0.003904,0.227127,0.002027,0.237668,0.002133,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,2,0.582616,0.003600,0.380232,0.004522,0.228338,0.001840,0.237070,0.002524,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,3,0.580530,0.004828,0.375933,0.006269,0.228620,0.002259,0.236701,0.001865,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,4,0.585499,0.003066,0.382241,0.003453,0.223833,0.001737,0.239086,0.001651,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,5,0.582457,0.004226,0.378977,0.005157,0.225471,0.001783,0.238261,0.002122,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,6,0.581756,0.003699,0.380539,0.004471,0.225040,0.002031,0.236715,0.001899,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,7,0.581835,0.003456,0.379385,0.003677,0.226632,0.001694,0.238500,0.001766,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,8,0.588934,0.003497,0.387854,0.004590,0.224247,0.002271,0.235248,0.002024,96
semantic_goal_conflict,0.833333,causal_intervention_belief_revision_v5,9,0.587098,0.002922,0.380287,0.003218,0.232806,0.001762,0.235895,0.002071,96
semantic_goal_conflict,0.833333,human_intervention_revision,0,0.387328,0.003768,-0.413299,0.005052,0.481869,0.002236,0.466149,0.001777,96
semantic_goal_conflict,0.833333,human_intervention_revision,1,0.375190,0.003554,-0.424906,0.004403,0.480297,0.002306,0.468978,0.001599,96
semantic_goal_conflict,0.833333,human_intervention_revision,2,0.377024,0.003049,-0.422703,0.004318,0.480125,0.002019,0.466851,0.001593,96
semantic_goal_conflict,0.833333,human_intervention_revision,3,0.378457,0.003461,-0.419535,0.004185,0.481460,0.001501,0.463724,0.001860,96
semantic_goal_conflict,0.833333,human_intervention_revision,4,0.375190,0.004162,-0.423961,0.004601,0.479488,0.002159,0.468968,0.001710,96
